N°;Secondes;Brut;Volts;Date
    875;  8795;1146;1.433;Tue Feb 21 23:48:55 2017
    876;  8805;1146;1.433;Tue Feb 21 23:49:05 2017
    877;  8815;1146;1.433;Tue Feb 21 23:49:15 2017
    878;  8825;1146;1.433;Tue Feb 21 23:49:25 2017
    879;  8836;1146;1.433;Tue Feb 21 23:49:36 2017
    880;  8846;1146;1.433;Tue Feb 21 23:49:46 2017
    881;  8856;1146;1.433;Tue Feb 21 23:49:56 2017
    882;  8866;1146;1.433;Tue Feb 21 23:50:06 2017
    883;  8876;1146;1.433;Tue Feb 21 23:50:16 2017
    884;  8886;1146;1.433;Tue Feb 21 23:50:26 2017
    885;  8896;1146;1.433;Tue Feb 21 23:50:36 2017
    886;  8906;1145;1.432;Tue Feb 21 23:50:46 2017
    887;  8916;1146;1.433;Tue Feb 21 23:50:56 2017
    888;  8926;1146;1.433;Tue Feb 21 23:51:06 2017
    889;  8936;1146;1.433;Tue Feb 21 23:51:16 2017
    890;  8946;1146;1.433;Tue Feb 21 23:51:26 2017
    891;  8956;1146;1.433;Tue Feb 21 23:51:36 2017
    892;  8966;1146;1.433;Tue Feb 21 23:51:46 2017
    893;  8976;1146;1.433;Tue Feb 21 23:51:56 2017
    894;  8986;1146;1.433;Tue Feb 21 23:52:06 2017
    895;  8996;1146;1.433;Tue Feb 21 23:52:16 2017
    896;  9006;1146;1.433;Tue Feb 21 23:52:26 2017
    897;  9016;1146;1.433;Tue Feb 21 23:52:36 2017
    898;  9026;1146;1.433;Tue Feb 21 23:52:46 2017
    899;  9036;1146;1.433;Tue Feb 21 23:52:56 2017
    900;  9046;1146;1.433;Tue Feb 21 23:53:06 2017
    901;  9057;1146;1.433;Tue Feb 21 23:53:17 2017
    902;  9067;1146;1.433;Tue Feb 21 23:53:27 2017
    903;  9077;1146;1.433;Tue Feb 21 23:53:37 2017
    904;  9087;1146;1.433;Tue Feb 21 23:53:47 2017
    905;  9097;1146;1.433;Tue Feb 21 23:53:57 2017
    906;  9107;1146;1.433;Tue Feb 21 23:54:07 2017
    907;  9117;1146;1.433;Tue Feb 21 23:54:17 2017
    908;  9127;1146;1.433;Tue Feb 21 23:54:27 2017
    909;  9137;1146;1.433;Tue Feb 21 23:54:37 2017
    910;  9147;1146;1.433;Tue Feb 21 23:54:47 2017
    911;  9157;1146;1.433;Tue Feb 21 23:54:57 2017
    912;  9167;1146;1.433;Tue Feb 21 23:55:07 2017
    913;  9177;1146;1.433;Tue Feb 21 23:55:17 2017
    914;  9187;1146;1.433;Tue Feb 21 23:55:27 2017
    915;  9197;1146;1.433;Tue Feb 21 23:55:37 2017
    916;  9207;1146;1.433;Tue Feb 21 23:55:47 2017
    917;  9217;1146;1.433;Tue Feb 21 23:55:57 2017
    918;  9227;1146;1.433;Tue Feb 21 23:56:07 2017
    919;  9237;1146;1.433;Tue Feb 21 23:56:17 2017
    920;  9247;1146;1.433;Tue Feb 21 23:56:27 2017
    921;  9257;1146;1.433;Tue Feb 21 23:56:37 2017
    922;  9267;1146;1.433;Tue Feb 21 23:56:47 2017
    923;  9277;1146;1.433;Tue Feb 21 23:56:57 2017
    924;  9288;1146;1.433;Tue Feb 21 23:57:08 2017
    925;  9298;1146;1.433;Tue Feb 21 23:57:18 2017
    926;  9308;1146;1.433;Tue Feb 21 23:57:28 2017
    927;  9318;1146;1.433;Tue Feb 21 23:57:38 2017
    928;  9328;1146;1.433;Tue Feb 21 23:57:48 2017
    929;  9338;1146;1.433;Tue Feb 21 23:57:58 2017
    930;  9348;1146;1.433;Tue Feb 21 23:58:08 2017
    931;  9358;1146;1.433;Tue Feb 21 23:58:18 2017
    932;  9368;1146;1.433;Tue Feb 21 23:58:28 2017
    933;  9378;1146;1.433;Tue Feb 21 23:58:38 2017
    934;  9388;1146;1.433;Tue Feb 21 23:58:48 2017
    935;  9398;1146;1.433;Tue Feb 21 23:58:58 2017
    936;  9408;1146;1.433;Tue Feb 21 23:59:08 2017
    937;  9418;1146;1.433;Tue Feb 21 23:59:18 2017
    938;  9428;1146;1.433;Tue Feb 21 23:59:28 2017
    939;  9438;1146;1.433;Tue Feb 21 23:59:38 2017
    940;  9448;1146;1.433;Tue Feb 21 23:59:48 2017
    941;  9458;1146;1.433;Tue Feb 21 23:59:58 2017
    942;  9468;1146;1.433;Wed Feb 22 00:00:08 2017
    943;  9478;1146;1.433;Wed Feb 22 00:00:18 2017
    944;  9488;1146;1.433;Wed Feb 22 00:00:28 2017
    945;  9498;1146;1.433;Wed Feb 22 00:00:38 2017
    946;  9509;1146;1.433;Wed Feb 22 00:00:49 2017
    947;  9519;1146;1.433;Wed Feb 22 00:00:59 2017
    948;  9529;1146;1.433;Wed Feb 22 00:01:09 2017
    949;  9539;1146;1.433;Wed Feb 22 00:01:19 2017
    950;  9549;1146;1.433;Wed Feb 22 00:01:29 2017
    951;  9559;1146;1.433;Wed Feb 22 00:01:39 2017
    952;  9569;1146;1.433;Wed Feb 22 00:01:49 2017
    953;  9579;1146;1.433;Wed Feb 22 00:01:59 2017
    954;  9589;1146;1.433;Wed Feb 22 00:02:09 2017
    955;  9599;1146;1.433;Wed Feb 22 00:02:19 2017
    956;  9609;1146;1.433;Wed Feb 22 00:02:29 2017
    957;  9619;1146;1.433;Wed Feb 22 00:02:39 2017
    958;  9629;1146;1.433;Wed Feb 22 00:02:49 2017
    959;  9639;1146;1.433;Wed Feb 22 00:02:59 2017
    960;  9649;1146;1.433;Wed Feb 22 00:03:09 2017
    961;  9659;1146;1.433;Wed Feb 22 00:03:19 2017
    962;  9669;1146;1.433;Wed Feb 22 00:03:29 2017
    963;  9679;1146;1.433;Wed Feb 22 00:03:39 2017
    964;  9689;1146;1.433;Wed Feb 22 00:03:49 2017
    965;  9699;1146;1.433;Wed Feb 22 00:03:59 2017
    966;  9709;1146;1.433;Wed Feb 22 00:04:09 2017
    967;  9719;1146;1.433;Wed Feb 22 00:04:19 2017
    968;  9730;1146;1.433;Wed Feb 22 00:04:30 2017
    969;  9740;1146;1.433;Wed Feb 22 00:04:40 2017
    970;  9750;1146;1.433;Wed Feb 22 00:04:50 2017
    971;  9760;1146;1.433;Wed Feb 22 00:05:00 2017
    972;  9770;1146;1.433;Wed Feb 22 00:05:10 2017
    973;  9780;1146;1.433;Wed Feb 22 00:05:20 2017
    974;  9790;1146;1.433;Wed Feb 22 00:05:30 2017
    975;  9800;1146;1.433;Wed Feb 22 00:05:40 2017
    976;  9810;1146;1.433;Wed Feb 22 00:05:50 2017
    977;  9820;1147;1.434;Wed Feb 22 00:06:00 2017
    978;  9830;1146;1.433;Wed Feb 22 00:06:10 2017
    979;  9840;1146;1.433;Wed Feb 22 00:06:20 2017
    980;  9850;1146;1.433;Wed Feb 22 00:06:30 2017
    981;  9860;1146;1.433;Wed Feb 22 00:06:40 2017
    982;  9870;1146;1.433;Wed Feb 22 00:06:50 2017
    983;  9880;1146;1.433;Wed Feb 22 00:07:00 2017
    984;  9890;1146;1.433;Wed Feb 22 00:07:10 2017
    985;  9900;1146;1.433;Wed Feb 22 00:07:20 2017
    986;  9910;1146;1.433;Wed Feb 22 00:07:30 2017
    987;  9920;1146;1.433;Wed Feb 22 00:07:40 2017
    988;  9930;1146;1.433;Wed Feb 22 00:07:50 2017
    989;  9940;1146;1.433;Wed Feb 22 00:08:00 2017
    990;  9950;1146;1.433;Wed Feb 22 00:08:10 2017
    991;  9961;1146;1.433;Wed Feb 22 00:08:21 2017
    992;  9971;1146;1.433;Wed Feb 22 00:08:31 2017
    993;  9981;1146;1.433;Wed Feb 22 00:08:41 2017
    994;  9991;1146;1.433;Wed Feb 22 00:08:51 2017
    995; 10001;1146;1.433;Wed Feb 22 00:09:01 2017
    996; 10011;1146;1.433;Wed Feb 22 00:09:11 2017
    997; 10021;1146;1.433;Wed Feb 22 00:09:21 2017
    998; 10031;1147;1.434;Wed Feb 22 00:09:31 2017
    999; 10041;1146;1.433;Wed Feb 22 00:09:41 2017
   1000; 10051;1146;1.433;Wed Feb 22 00:09:51 2017
   1001; 10061;1146;1.433;Wed Feb 22 00:10:01 2017
   1002; 10071;1146;1.433;Wed Feb 22 00:10:11 2017
   1003; 10081;1146;1.433;Wed Feb 22 00:10:21 2017
   1004; 10091;1147;1.434;Wed Feb 22 00:10:31 2017
   1005; 10101;1146;1.433;Wed Feb 22 00:10:41 2017
   1006; 10111;1146;1.433;Wed Feb 22 00:10:51 2017
   1007; 10121;1147;1.434;Wed Feb 22 00:11:01 2017
   1008; 10131;1147;1.434;Wed Feb 22 00:11:11 2017
   1009; 10141;1146;1.433;Wed Feb 22 00:11:21 2017
   1010; 10151;1146;1.433;Wed Feb 22 00:11:31 2017
   1011; 10161;1146;1.433;Wed Feb 22 00:11:41 2017
   1012; 10171;1146;1.433;Wed Feb 22 00:11:51 2017
   1013; 10182;1146;1.433;Wed Feb 22 00:12:02 2017
   1014; 10192;1146;1.433;Wed Feb 22 00:12:12 2017
   1015; 10202;1146;1.433;Wed Feb 22 00:12:22 2017
   1016; 10212;1146;1.433;Wed Feb 22 00:12:32 2017
   1017; 10222;1146;1.433;Wed Feb 22 00:12:42 2017
   1018; 10232;1146;1.433;Wed Feb 22 00:12:52 2017
   1019; 10242;1146;1.433;Wed Feb 22 00:13:02 2017
   1020; 10252;1146;1.433;Wed Feb 22 00:13:12 2017
   1021; 10262;1146;1.433;Wed Feb 22 00:13:22 2017
   1022; 10272;1146;1.433;Wed Feb 22 00:13:32 2017
   1023; 10282;1147;1.434;Wed Feb 22 00:13:42 2017
   1024; 10292;1146;1.433;Wed Feb 22 00:13:52 2017
   1025; 10302;1147;1.434;Wed Feb 22 00:14:02 2017
   1026; 10312;1146;1.433;Wed Feb 22 00:14:12 2017
   1027; 10323;1146;1.433;Wed Feb 22 00:14:23 2017
   1028; 10333;1146;1.433;Wed Feb 22 00:14:33 2017
   1029; 10343;1146;1.433;Wed Feb 22 00:14:43 2017
   1030; 10353;1146;1.433;Wed Feb 22 00:14:53 2017
   1031; 10363;1146;1.433;Wed Feb 22 00:15:03 2017
   1032; 10373;1147;1.434;Wed Feb 22 00:15:13 2017
   1033; 10383;1146;1.433;Wed Feb 22 00:15:23 2017
   1034; 10393;1146;1.433;Wed Feb 22 00:15:33 2017
   1035; 10403;1147;1.434;Wed Feb 22 00:15:43 2017
   1036; 10413;1147;1.434;Wed Feb 22 00:15:53 2017
   1037; 10423;1146;1.433;Wed Feb 22 00:16:03 2017
   1038; 10433;1146;1.433;Wed Feb 22 00:16:13 2017
   1039; 10443;1146;1.433;Wed Feb 22 00:16:23 2017
   1040; 10453;1146;1.433;Wed Feb 22 00:16:33 2017
   1041; 10463;1146;1.433;Wed Feb 22 00:16:43 2017
   1042; 10473;1146;1.433;Wed Feb 22 00:16:53 2017
   1043; 10483;1146;1.433;Wed Feb 22 00:17:03 2017
   1044; 10493;1147;1.434;Wed Feb 22 00:17:13 2017
   1045; 10503;1146;1.433;Wed Feb 22 00:17:23 2017
   1046; 10513;1146;1.433;Wed Feb 22 00:17:33 2017
   1047; 10523;1146;1.433;Wed Feb 22 00:17:43 2017
   1048; 10533;1146;1.433;Wed Feb 22 00:17:53 2017
   1049; 10544;1146;1.433;Wed Feb 22 00:18:04 2017
   1050; 10554;1146;1.433;Wed Feb 22 00:18:14 2017
   1051; 10564;1147;1.434;Wed Feb 22 00:18:24 2017
   1052; 10574;1146;1.433;Wed Feb 22 00:18:34 2017
   1053; 10584;1146;1.433;Wed Feb 22 00:18:44 2017
   1054; 10594;1147;1.434;Wed Feb 22 00:18:54 2017
   1055; 10604;1147;1.434;Wed Feb 22 00:19:04 2017
   1056; 10614;1146;1.433;Wed Feb 22 00:19:14 2017
   1057; 10624;1146;1.433;Wed Feb 22 00:19:24 2017
   1058; 10634;1146;1.433;Wed Feb 22 00:19:34 2017
   1059; 10644;1146;1.433;Wed Feb 22 00:19:44 2017
   1060; 10654;1146;1.433;Wed Feb 22 00:19:54 2017
   1061; 10664;1147;1.434;Wed Feb 22 00:20:04 2017
   1062; 10675;1146;1.433;Wed Feb 22 00:20:15 2017
   1063; 10685;1146;1.433;Wed Feb 22 00:20:25 2017
   1064; 10695;1147;1.434;Wed Feb 22 00:20:35 2017
   1065; 10705;1146;1.433;Wed Feb 22 00:20:45 2017
   1066; 10715;1146;1.433;Wed Feb 22 00:20:55 2017
   1067; 10725;1147;1.434;Wed Feb 22 00:21:05 2017
   1068; 10735;1146;1.433;Wed Feb 22 00:21:15 2017
   1069; 10745;1147;1.434;Wed Feb 22 00:21:25 2017
   1070; 10755;1146;1.433;Wed Feb 22 00:21:35 2017
   1071; 10765;1147;1.434;Wed Feb 22 00:21:45 2017
   1072; 10775;1146;1.433;Wed Feb 22 00:21:55 2017
   1073; 10785;1147;1.434;Wed Feb 22 00:22:05 2017
   1074; 10795;1147;1.434;Wed Feb 22 00:22:15 2017
   1075; 10805;1147;1.434;Wed Feb 22 00:22:25 2017
   1076; 10815;1146;1.433;Wed Feb 22 00:22:35 2017
   1077; 10825;1147;1.434;Wed Feb 22 00:22:45 2017
   1078; 10835;1146;1.433;Wed Feb 22 00:22:55 2017
   1079; 10845;1147;1.434;Wed Feb 22 00:23:05 2017
   1080; 10855;1146;1.433;Wed Feb 22 00:23:15 2017
   1081; 10865;1147;1.434;Wed Feb 22 00:23:25 2017
   1082; 10875;1146;1.433;Wed Feb 22 00:23:35 2017
   1083; 10885;1147;1.434;Wed Feb 22 00:23:45 2017
   1084; 10895;1147;1.434;Wed Feb 22 00:23:55 2017
   1085; 10906;1146;1.433;Wed Feb 22 00:24:06 2017
   1086; 10916;1147;1.434;Wed Feb 22 00:24:16 2017
   1087; 10926;1147;1.434;Wed Feb 22 00:24:26 2017
   1088; 10936;1146;1.433;Wed Feb 22 00:24:36 2017
   1089; 10946;1147;1.434;Wed Feb 22 00:24:46 2017
   1090; 10956;1147;1.434;Wed Feb 22 00:24:56 2017
   1091; 10966;1147;1.434;Wed Feb 22 00:25:06 2017
   1092; 10976;1147;1.434;Wed Feb 22 00:25:16 2017
   1093; 10986;1146;1.433;Wed Feb 22 00:25:26 2017
   1094; 10996;1147;1.434;Wed Feb 22 00:25:36 2017
   1095; 11006;1147;1.434;Wed Feb 22 00:25:46 2017
   1096; 11016;1147;1.434;Wed Feb 22 00:25:56 2017
   1097; 11026;1147;1.434;Wed Feb 22 00:26:06 2017
   1098; 11036;1147;1.434;Wed Feb 22 00:26:16 2017
   1099; 11046;1147;1.434;Wed Feb 22 00:26:26 2017
   1100; 11056;1147;1.434;Wed Feb 22 00:26:36 2017
   1101; 11066;1147;1.434;Wed Feb 22 00:26:46 2017
   1102; 11076;1147;1.434;Wed Feb 22 00:26:56 2017
   1103; 11086;1147;1.434;Wed Feb 22 00:27:06 2017
   1104; 11096;1146;1.433;Wed Feb 22 00:27:16 2017
   1105; 11106;1147;1.434;Wed Feb 22 00:27:26 2017
   1106; 11116;1147;1.434;Wed Feb 22 00:27:36 2017
   1107; 11127;1147;1.434;Wed Feb 22 00:27:47 2017
   1108; 11137;1147;1.434;Wed Feb 22 00:27:57 2017
   1109; 11147;1147;1.434;Wed Feb 22 00:28:07 2017
   1110; 11157;1146;1.433;Wed Feb 22 00:28:17 2017
   1111; 11167;1147;1.434;Wed Feb 22 00:28:27 2017
   1112; 11177;1147;1.434;Wed Feb 22 00:28:37 2017
   1113; 11187;1147;1.434;Wed Feb 22 00:28:47 2017
   1114; 11197;1147;1.434;Wed Feb 22 00:28:57 2017
   1115; 11207;1147;1.434;Wed Feb 22 00:29:07 2017
   1116; 11217;1147;1.434;Wed Feb 22 00:29:17 2017
   1117; 11227;1147;1.434;Wed Feb 22 00:29:27 2017
   1118; 11237;1147;1.434;Wed Feb 22 00:29:37 2017
   1119; 11247;1147;1.434;Wed Feb 22 00:29:47 2017
   1120; 11257;1147;1.434;Wed Feb 22 00:29:57 2017
   1121; 11267;1146;1.433;Wed Feb 22 00:30:07 2017
   1122; 11277;1147;1.434;Wed Feb 22 00:30:17 2017
   1123; 11287;1147;1.434;Wed Feb 22 00:30:27 2017
   1124; 11297;1147;1.434;Wed Feb 22 00:30:37 2017
   1125; 11307;1146;1.433;Wed Feb 22 00:30:47 2017
   1126; 11317;1147;1.434;Wed Feb 22 00:30:57 2017
   1127; 11327;1147;1.434;Wed Feb 22 00:31:07 2017
   1128; 11337;1147;1.434;Wed Feb 22 00:31:17 2017
   1129; 11348;1147;1.434;Wed Feb 22 00:31:28 2017
   1130; 11358;1146;1.433;Wed Feb 22 00:31:38 2017
   1131; 11368;1147;1.434;Wed Feb 22 00:31:48 2017
   1132; 11378;1147;1.434;Wed Feb 22 00:31:58 2017
   1133; 11388;1147;1.434;Wed Feb 22 00:32:08 2017
   1134; 11398;1147;1.434;Wed Feb 22 00:32:18 2017
   1135; 11408;1146;1.433;Wed Feb 22 00:32:28 2017
   1136; 11418;1147;1.434;Wed Feb 22 00:32:38 2017
   1137; 11428;1147;1.434;Wed Feb 22 00:32:48 2017
   1138; 11438;1146;1.433;Wed Feb 22 00:32:58 2017
   1139; 11448;1147;1.434;Wed Feb 22 00:33:08 2017
   1140; 11458;1147;1.434;Wed Feb 22 00:33:18 2017
   1141; 11468;1147;1.434;Wed Feb 22 00:33:28 2017
   1142; 11478;1147;1.434;Wed Feb 22 00:33:38 2017
   1143; 11488;1147;1.434;Wed Feb 22 00:33:48 2017
   1144; 11498;1147;1.434;Wed Feb 22 00:33:58 2017
   1145; 11508;1147;1.434;Wed Feb 22 00:34:08 2017
   1146; 11518;1147;1.434;Wed Feb 22 00:34:18 2017
   1147; 11528;1147;1.434;Wed Feb 22 00:34:28 2017
   1148; 11538;1146;1.433;Wed Feb 22 00:34:38 2017
   1149; 11548;1147;1.434;Wed Feb 22 00:34:48 2017
   1150; 11558;1146;1.433;Wed Feb 22 00:34:58 2017
   1151; 11569;1147;1.434;Wed Feb 22 00:35:09 2017
   1152; 11579;1147;1.434;Wed Feb 22 00:35:19 2017
   1153; 11589;1147;1.434;Wed Feb 22 00:35:29 2017
   1154; 11599;1147;1.434;Wed Feb 22 00:35:39 2017
   1155; 11609;1147;1.434;Wed Feb 22 00:35:49 2017
   1156; 11619;1147;1.434;Wed Feb 22 00:35:59 2017
   1157; 11629;1147;1.434;Wed Feb 22 00:36:09 2017
   1158; 11639;1147;1.434;Wed Feb 22 00:36:19 2017
   1159; 11649;1147;1.434;Wed Feb 22 00:36:29 2017
   1160; 11659;1146;1.433;Wed Feb 22 00:36:39 2017
   1161; 11669;1147;1.434;Wed Feb 22 00:36:49 2017
   1162; 11679;1147;1.434;Wed Feb 22 00:36:59 2017
   1163; 11689;1147;1.434;Wed Feb 22 00:37:09 2017
   1164; 11699;1147;1.434;Wed Feb 22 00:37:19 2017
   1165; 11709;1147;1.434;Wed Feb 22 00:37:29 2017
   1166; 11719;1146;1.433;Wed Feb 22 00:37:39 2017
   1167; 11729;1147;1.434;Wed Feb 22 00:37:49 2017
   1168; 11739;1147;1.434;Wed Feb 22 00:37:59 2017
   1169; 11749;1147;1.434;Wed Feb 22 00:38:09 2017
   1170; 11759;1147;1.434;Wed Feb 22 00:38:19 2017
   1171; 11769;1147;1.434;Wed Feb 22 00:38:29 2017
   1172; 11779;1147;1.434;Wed Feb 22 00:38:39 2017
   1173; 11789;1147;1.434;Wed Feb 22 00:38:49 2017
   1174; 11800;1147;1.434;Wed Feb 22 00:39:00 2017
   1175; 11810;1147;1.434;Wed Feb 22 00:39:10 2017
   1176; 11820;1147;1.434;Wed Feb 22 00:39:20 2017
   1177; 11830;1147;1.434;Wed Feb 22 00:39:30 2017
   1178; 11840;1147;1.434;Wed Feb 22 00:39:40 2017
   1179; 11850;1147;1.434;Wed Feb 22 00:39:50 2017
   1180; 11860;1147;1.434;Wed Feb 22 00:40:00 2017
   1181; 11870;1147;1.434;Wed Feb 22 00:40:10 2017
   1182; 11880;1147;1.434;Wed Feb 22 00:40:20 2017
   1183; 11890;1147;1.434;Wed Feb 22 00:40:30 2017
   1184; 11900;1147;1.434;Wed Feb 22 00:40:40 2017
   1185; 11910;1147;1.434;Wed Feb 22 00:40:50 2017
   1186; 11920;1147;1.434;Wed Feb 22 00:41:00 2017
   1187; 11930;1147;1.434;Wed Feb 22 00:41:10 2017
   1188; 11940;1147;1.434;Wed Feb 22 00:41:20 2017
   1189; 11950;1147;1.434;Wed Feb 22 00:41:30 2017
   1190; 11960;1147;1.434;Wed Feb 22 00:41:40 2017
   1191; 11970;1146;1.433;Wed Feb 22 00:41:50 2017
   1192; 11980;1147;1.434;Wed Feb 22 00:42:00 2017
   1193; 11990;1147;1.434;Wed Feb 22 00:42:10 2017
   1194; 12000;1147;1.434;Wed Feb 22 00:42:20 2017
   1195; 12010;1147;1.434;Wed Feb 22 00:42:30 2017
   1196; 12021;1147;1.434;Wed Feb 22 00:42:41 2017
   1197; 12031;1147;1.434;Wed Feb 22 00:42:51 2017
   1198; 12041;1147;1.434;Wed Feb 22 00:43:01 2017
   1199; 12051;1147;1.434;Wed Feb 22 00:43:11 2017
   1200; 12061;1147;1.434;Wed Feb 22 00:43:21 2017
   1201; 12071;1147;1.434;Wed Feb 22 00:43:31 2017
   1202; 12081;1147;1.434;Wed Feb 22 00:43:41 2017
   1203; 12091;1147;1.434;Wed Feb 22 00:43:51 2017
   1204; 12101;1147;1.434;Wed Feb 22 00:44:01 2017
   1205; 12111;1147;1.434;Wed Feb 22 00:44:11 2017
   1206; 12121;1147;1.434;Wed Feb 22 00:44:21 2017
   1207; 12131;1147;1.434;Wed Feb 22 00:44:31 2017
   1208; 12141;1147;1.434;Wed Feb 22 00:44:41 2017
   1209; 12151;1147;1.434;Wed Feb 22 00:44:51 2017
   1210; 12161;1147;1.434;Wed Feb 22 00:45:01 2017
   1211; 12171;1147;1.434;Wed Feb 22 00:45:11 2017
   1212; 12181;1147;1.434;Wed Feb 22 00:45:21 2017
   1213; 12191;1147;1.434;Wed Feb 22 00:45:31 2017
   1214; 12201;1147;1.434;Wed Feb 22 00:45:41 2017
   1215; 12211;1147;1.434;Wed Feb 22 00:45:51 2017
   1216; 12221;1147;1.434;Wed Feb 22 00:46:01 2017
   1217; 12231;1147;1.434;Wed Feb 22 00:46:11 2017
   1218; 12242;1147;1.434;Wed Feb 22 00:46:22 2017
   1219; 12252;1147;1.434;Wed Feb 22 00:46:32 2017
   1220; 12262;1147;1.434;Wed Feb 22 00:46:42 2017
   1221; 12272;1147;1.434;Wed Feb 22 00:46:52 2017
   1222; 12282;1147;1.434;Wed Feb 22 00:47:02 2017
   1223; 12292;1147;1.434;Wed Feb 22 00:47:12 2017
   1224; 12302;1147;1.434;Wed Feb 22 00:47:22 2017
   1225; 12312;1147;1.434;Wed Feb 22 00:47:32 2017
   1226; 12322;1147;1.434;Wed Feb 22 00:47:42 2017
   1227; 12332;1147;1.434;Wed Feb 22 00:47:52 2017
   1228; 12342;1147;1.434;Wed Feb 22 00:48:02 2017
   1229; 12352;1147;1.434;Wed Feb 22 00:48:12 2017
   1230; 12362;1147;1.434;Wed Feb 22 00:48:22 2017
   1231; 12372;1147;1.434;Wed Feb 22 00:48:32 2017
   1232; 12382;1147;1.434;Wed Feb 22 00:48:42 2017
   1233; 12392;1147;1.434;Wed Feb 22 00:48:52 2017
   1234; 12402;1147;1.434;Wed Feb 22 00:49:02 2017
   1235; 12412;1147;1.434;Wed Feb 22 00:49:12 2017
   1236; 12422;1147;1.434;Wed Feb 22 00:49:22 2017
   1237; 12432;1147;1.434;Wed Feb 22 00:49:32 2017
   1238; 12442;1147;1.434;Wed Feb 22 00:49:42 2017
   1239; 12452;1147;1.434;Wed Feb 22 00:49:52 2017
   1240; 12462;1147;1.434;Wed Feb 22 00:50:02 2017
   1241; 12473;1148;1.435;Wed Feb 22 00:50:13 2017
   1242; 12483;1147;1.434;Wed Feb 22 00:50:23 2017
   1243; 12493;1147;1.434;Wed Feb 22 00:50:33 2017
   1244; 12503;1147;1.434;Wed Feb 22 00:50:43 2017
   1245; 12513;1147;1.434;Wed Feb 22 00:50:53 2017
   1246; 12523;1147;1.434;Wed Feb 22 00:51:03 2017
   1247; 12533;1147;1.434;Wed Feb 22 00:51:13 2017
   1248; 12543;1147;1.434;Wed Feb 22 00:51:23 2017
   1249; 12553;1147;1.434;Wed Feb 22 00:51:33 2017
   1250; 12563;1147;1.434;Wed Feb 22 00:51:43 2017
   1251; 12573;1147;1.434;Wed Feb 22 00:51:53 2017
   1252; 12583;1147;1.434;Wed Feb 22 00:52:03 2017
   1253; 12593;1147;1.434;Wed Feb 22 00:52:13 2017
   1254; 12603;1147;1.434;Wed Feb 22 00:52:23 2017
   1255; 12613;1147;1.434;Wed Feb 22 00:52:33 2017
   1256; 12623;1147;1.434;Wed Feb 22 00:52:43 2017
   1257; 12633;1147;1.434;Wed Feb 22 00:52:53 2017
   1258; 12643;1147;1.434;Wed Feb 22 00:53:03 2017
   1259; 12653;1147;1.434;Wed Feb 22 00:53:13 2017
   1260; 12663;1147;1.434;Wed Feb 22 00:53:23 2017
   1261; 12673;1147;1.434;Wed Feb 22 00:53:33 2017
   1262; 12683;1147;1.434;Wed Feb 22 00:53:43 2017
   1263; 12694;1147;1.434;Wed Feb 22 00:53:54 2017
   1264; 12704;1148;1.435;Wed Feb 22 00:54:04 2017
   1265; 12714;1147;1.434;Wed Feb 22 00:54:14 2017
   1266; 12724;1147;1.434;Wed Feb 22 00:54:24 2017
   1267; 12734;1147;1.434;Wed Feb 22 00:54:34 2017
   1268; 12744;1147;1.434;Wed Feb 22 00:54:44 2017
   1269; 12754;1147;1.434;Wed Feb 22 00:54:54 2017
   1270; 12764;1147;1.434;Wed Feb 22 00:55:04 2017
   1271; 12774;1147;1.434;Wed Feb 22 00:55:14 2017
   1272; 12784;1147;1.434;Wed Feb 22 00:55:24 2017
   1273; 12794;1147;1.434;Wed Feb 22 00:55:34 2017
   1274; 12804;1147;1.434;Wed Feb 22 00:55:44 2017
   1275; 12814;1147;1.434;Wed Feb 22 00:55:54 2017
   1276; 12824;1147;1.434;Wed Feb 22 00:56:04 2017
   1277; 12834;1147;1.434;Wed Feb 22 00:56:14 2017
   1278; 12844;1147;1.434;Wed Feb 22 00:56:24 2017
   1279; 12854;1147;1.434;Wed Feb 22 00:56:34 2017
   1280; 12864;1147;1.434;Wed Feb 22 00:56:44 2017
   1281; 12874;1147;1.434;Wed Feb 22 00:56:54 2017
   1282; 12884;1147;1.434;Wed Feb 22 00:57:04 2017
   1283; 12894;1147;1.434;Wed Feb 22 00:57:14 2017
   1284; 12904;1147;1.434;Wed Feb 22 00:57:24 2017
   1285; 12914;1147;1.434;Wed Feb 22 00:57:34 2017
   1286; 12925;1147;1.434;Wed Feb 22 00:57:45 2017
   1287; 12935;1147;1.434;Wed Feb 22 00:57:55 2017
   1288; 12945;1147;1.434;Wed Feb 22 00:58:05 2017
   1289; 12955;1147;1.434;Wed Feb 22 00:58:15 2017
   1290; 12965;1147;1.434;Wed Feb 22 00:58:25 2017
   1291; 12975;1147;1.434;Wed Feb 22 00:58:35 2017
   1292; 12985;1148;1.435;Wed Feb 22 00:58:45 2017
   1293; 12995;1147;1.434;Wed Feb 22 00:58:55 2017
   1294; 13005;1147;1.434;Wed Feb 22 00:59:05 2017
   1295; 13015;1148;1.435;Wed Feb 22 00:59:15 2017
   1296; 13025;1147;1.434;Wed Feb 22 00:59:25 2017
   1297; 13035;1147;1.434;Wed Feb 22 00:59:35 2017
   1298; 13045;1147;1.434;Wed Feb 22 00:59:45 2017
   1299; 13055;1148;1.435;Wed Feb 22 00:59:55 2017
   1300; 13065;1147;1.434;Wed Feb 22 01:00:05 2017
   1301; 13075;1147;1.434;Wed Feb 22 01:00:15 2017
