N°;Secondes;Brut;Volts;Date
    873;  8771;1222;1.528;Mon Feb 20 19:13:30 2017
    874;  8781;1224;1.530;Mon Feb 20 19:13:40 2017
    875;  8792;1220;1.525;Mon Feb 20 19:13:51 2017
    876;  8802;1222;1.528;Mon Feb 20 19:14:01 2017
    877;  8812;1221;1.526;Mon Feb 20 19:14:11 2017
    878;  8822;1220;1.525;Mon Feb 20 19:14:21 2017
    879;  8832;1224;1.530;Mon Feb 20 19:14:31 2017
    880;  8842;1221;1.526;Mon Feb 20 19:14:41 2017
    881;  8852;1223;1.529;Mon Feb 20 19:14:51 2017
    882;  8862;1221;1.526;Mon Feb 20 19:15:01 2017
    883;  8872;1220;1.525;Mon Feb 20 19:15:11 2017
    884;  8882;1220;1.525;Mon Feb 20 19:15:21 2017
    885;  8892;1225;1.531;Mon Feb 20 19:15:31 2017
    886;  8902;1223;1.529;Mon Feb 20 19:15:41 2017
    887;  8912;1222;1.528;Mon Feb 20 19:15:51 2017
    888;  8922;1223;1.529;Mon Feb 20 19:16:01 2017
    889;  8932;1222;1.528;Mon Feb 20 19:16:11 2017
    890;  8942;1223;1.529;Mon Feb 20 19:16:21 2017
    891;  8952;1223;1.529;Mon Feb 20 19:16:31 2017
    892;  8962;1224;1.530;Mon Feb 20 19:16:41 2017
    893;  8972;1223;1.529;Mon Feb 20 19:16:51 2017
    894;  8982;1223;1.529;Mon Feb 20 19:17:01 2017
    895;  8992;1223;1.529;Mon Feb 20 19:17:11 2017
    896;  9002;1226;1.533;Mon Feb 20 19:17:21 2017
    897;  9013;1223;1.529;Mon Feb 20 19:17:32 2017
    898;  9023;1223;1.529;Mon Feb 20 19:17:42 2017
    899;  9033;1225;1.531;Mon Feb 20 19:17:52 2017
    900;  9043;1224;1.530;Mon Feb 20 19:18:02 2017
    901;  9053;1222;1.528;Mon Feb 20 19:18:12 2017
    902;  9063;1226;1.533;Mon Feb 20 19:18:22 2017
    903;  9073;1225;1.531;Mon Feb 20 19:18:32 2017
    904;  9083;1225;1.531;Mon Feb 20 19:18:42 2017
    905;  9093;1226;1.533;Mon Feb 20 19:18:52 2017
    906;  9103;1223;1.529;Mon Feb 20 19:19:02 2017
    907;  9113;1225;1.531;Mon Feb 20 19:19:12 2017
    908;  9123;1224;1.530;Mon Feb 20 19:19:22 2017
    909;  9133;1228;1.535;Mon Feb 20 19:19:32 2017
    910;  9143;1225;1.531;Mon Feb 20 19:19:42 2017
    911;  9153;1225;1.531;Mon Feb 20 19:19:52 2017
    912;  9163;1224;1.530;Mon Feb 20 19:20:02 2017
    913;  9173;1226;1.533;Mon Feb 20 19:20:12 2017
    914;  9183;1226;1.533;Mon Feb 20 19:20:22 2017
    915;  9193;1226;1.533;Mon Feb 20 19:20:32 2017
    916;  9203;1227;1.534;Mon Feb 20 19:20:42 2017
    917;  9213;1225;1.531;Mon Feb 20 19:20:52 2017
    918;  9223;1225;1.531;Mon Feb 20 19:21:02 2017
    919;  9234;1225;1.531;Mon Feb 20 19:21:13 2017
    920;  9244;1226;1.533;Mon Feb 20 19:21:23 2017
    921;  9254;1225;1.531;Mon Feb 20 19:21:33 2017
    922;  9264;1227;1.534;Mon Feb 20 19:21:43 2017
    923;  9274;1225;1.531;Mon Feb 20 19:21:53 2017
    924;  9284;1227;1.534;Mon Feb 20 19:22:03 2017
    925;  9294;1226;1.533;Mon Feb 20 19:22:13 2017
    926;  9304;1228;1.535;Mon Feb 20 19:22:23 2017
    927;  9314;1227;1.534;Mon Feb 20 19:22:33 2017
    928;  9324;1228;1.535;Mon Feb 20 19:22:43 2017
    929;  9334;1227;1.534;Mon Feb 20 19:22:53 2017
    930;  9344;1227;1.534;Mon Feb 20 19:23:03 2017
    931;  9354;1226;1.533;Mon Feb 20 19:23:13 2017
    932;  9364;1227;1.534;Mon Feb 20 19:23:23 2017
    933;  9374;1227;1.534;Mon Feb 20 19:23:33 2017
    934;  9384;1228;1.535;Mon Feb 20 19:23:43 2017
    935;  9394;1227;1.534;Mon Feb 20 19:23:53 2017
    936;  9404;1227;1.534;Mon Feb 20 19:24:03 2017
    937;  9414;1227;1.534;Mon Feb 20 19:24:13 2017
    938;  9424;1226;1.533;Mon Feb 20 19:24:23 2017
    939;  9434;1227;1.534;Mon Feb 20 19:24:33 2017
    940;  9444;1226;1.533;Mon Feb 20 19:24:43 2017
    941;  9454;1227;1.534;Mon Feb 20 19:24:53 2017
    942;  9465;1228;1.535;Mon Feb 20 19:25:04 2017
    943;  9475;1227;1.534;Mon Feb 20 19:25:14 2017
    944;  9485;1228;1.535;Mon Feb 20 19:25:24 2017
    945;  9495;1226;1.533;Mon Feb 20 19:25:34 2017
    946;  9505;1227;1.534;Mon Feb 20 19:25:44 2017
    947;  9515;1228;1.535;Mon Feb 20 19:25:54 2017
    948;  9525;1229;1.536;Mon Feb 20 19:26:04 2017
    949;  9535;1226;1.533;Mon Feb 20 19:26:14 2017
    950;  9545;1231;1.539;Mon Feb 20 19:26:24 2017
    951;  9555;1229;1.536;Mon Feb 20 19:26:34 2017
    952;  9565;1232;1.540;Mon Feb 20 19:26:44 2017
    953;  9575;1231;1.539;Mon Feb 20 19:26:54 2017
    954;  9585;1228;1.535;Mon Feb 20 19:27:04 2017
    955;  9595;1230;1.537;Mon Feb 20 19:27:14 2017
    956;  9605;1229;1.536;Mon Feb 20 19:27:24 2017
    957;  9615;1231;1.539;Mon Feb 20 19:27:34 2017
    958;  9625;1229;1.536;Mon Feb 20 19:27:44 2017
    959;  9635;1230;1.537;Mon Feb 20 19:27:54 2017
    960;  9645;1231;1.539;Mon Feb 20 19:28:04 2017
    961;  9655;1229;1.536;Mon Feb 20 19:28:14 2017
    962;  9665;1231;1.539;Mon Feb 20 19:28:24 2017
    963;  9675;1229;1.536;Mon Feb 20 19:28:34 2017
    964;  9686;1233;1.541;Mon Feb 20 19:28:45 2017
    965;  9696;1228;1.535;Mon Feb 20 19:28:55 2017
    966;  9696;1228;1.535;Mon Feb 20 19:28:55 2017
