N°;Secondes;Brut;Volts;Date
    437;  4392;1248;1.560;Mon Feb 20 22:15:22 2017
    438;  4402;1248;1.560;Mon Feb 20 22:15:32 2017
    439;  4412;1249;1.561;Mon Feb 20 22:15:42 2017
    440;  4422;1250;1.562;Mon Feb 20 22:15:52 2017
    441;  4432;1247;1.559;Mon Feb 20 22:16:02 2017
    442;  4442;1249;1.561;Mon Feb 20 22:16:12 2017
    443;  4452;1248;1.560;Mon Feb 20 22:16:22 2017
    444;  4462;1249;1.561;Mon Feb 20 22:16:32 2017
    445;  4472;1247;1.559;Mon Feb 20 22:16:42 2017
    446;  4482;1249;1.561;Mon Feb 20 22:16:52 2017
    447;  4492;1248;1.560;Mon Feb 20 22:17:02 2017
    448;  4502;1249;1.561;Mon Feb 20 22:17:12 2017
    449;  4512;1253;1.566;Mon Feb 20 22:17:22 2017
    450;  4522;1253;1.566;Mon Feb 20 22:17:32 2017
    451;  4532;1251;1.564;Mon Feb 20 22:17:42 2017
    452;  4543;1252;1.565;Mon Feb 20 22:17:53 2017
    453;  4553;1253;1.566;Mon Feb 20 22:18:03 2017
    454;  4563;1252;1.565;Mon Feb 20 22:18:13 2017
    455;  4573;1251;1.564;Mon Feb 20 22:18:23 2017
    456;  4583;1253;1.566;Mon Feb 20 22:18:33 2017
    457;  4593;1251;1.564;Mon Feb 20 22:18:43 2017
    458;  4603;1253;1.566;Mon Feb 20 22:18:53 2017
    459;  4613;1251;1.564;Mon Feb 20 22:19:03 2017
    460;  4623;1253;1.566;Mon Feb 20 22:19:13 2017
    461;  4633;1254;1.567;Mon Feb 20 22:19:23 2017
    462;  4643;1251;1.564;Mon Feb 20 22:19:33 2017
    463;  4653;1254;1.567;Mon Feb 20 22:19:43 2017
    464;  4663;1253;1.566;Mon Feb 20 22:19:53 2017
    465;  4673;1251;1.564;Mon Feb 20 22:20:03 2017
    466;  4683;1252;1.565;Mon Feb 20 22:20:13 2017
    467;  4693;1255;1.569;Mon Feb 20 22:20:23 2017
    468;  4704;1256;1.570;Mon Feb 20 22:20:34 2017
    469;  4714;1255;1.569;Mon Feb 20 22:20:44 2017
    470;  4724;1256;1.570;Mon Feb 20 22:20:54 2017
    471;  4734;1257;1.571;Mon Feb 20 22:21:04 2017
    472;  4744;1255;1.569;Mon Feb 20 22:21:14 2017
    473;  4754;1255;1.569;Mon Feb 20 22:21:24 2017
    474;  4764;1257;1.571;Mon Feb 20 22:21:34 2017
    475;  4774;1257;1.571;Mon Feb 20 22:21:44 2017
    476;  4784;1256;1.570;Mon Feb 20 22:21:54 2017
    477;  4794;1257;1.571;Mon Feb 20 22:22:04 2017
    478;  4804;1256;1.570;Mon Feb 20 22:22:14 2017
    479;  4814;1259;1.574;Mon Feb 20 22:22:24 2017
    480;  4824;1257;1.571;Mon Feb 20 22:22:34 2017
    481;  4834;1257;1.571;Mon Feb 20 22:22:44 2017
    482;  4844;1257;1.571;Mon Feb 20 22:22:54 2017
    483;  4854;1259;1.574;Mon Feb 20 22:23:04 2017
    484;  4864;1257;1.571;Mon Feb 20 22:23:14 2017
    485;  4874;1258;1.572;Mon Feb 20 22:23:24 2017
    486;  4884;1258;1.572;Mon Feb 20 22:23:34 2017
    487;  4894;1257;1.571;Mon Feb 20 22:23:44 2017
    488;  4904;1256;1.570;Mon Feb 20 22:23:54 2017
    489;  4914;1257;1.571;Mon Feb 20 22:24:04 2017
    490;  4925;1259;1.574;Mon Feb 20 22:24:15 2017
    491;  4935;1259;1.574;Mon Feb 20 22:24:25 2017
    492;  4945;1259;1.574;Mon Feb 20 22:24:35 2017
    493;  4955;1258;1.572;Mon Feb 20 22:24:45 2017
    494;  4965;1261;1.576;Mon Feb 20 22:24:55 2017
    495;  4975;1259;1.574;Mon Feb 20 22:25:05 2017
    496;  4985;1260;1.575;Mon Feb 20 22:25:15 2017
    497;  4995;1259;1.574;Mon Feb 20 22:25:25 2017
    498;  5005;1261;1.576;Mon Feb 20 22:25:35 2017
    499;  5015;1261;1.576;Mon Feb 20 22:25:45 2017
    500;  5025;1261;1.576;Mon Feb 20 22:25:55 2017
    501;  5035;1260;1.575;Mon Feb 20 22:26:05 2017
    502;  5045;1262;1.577;Mon Feb 20 22:26:15 2017
    503;  5055;1261;1.576;Mon Feb 20 22:26:25 2017
    504;  5065;1263;1.579;Mon Feb 20 22:26:35 2017
    505;  5075;1262;1.577;Mon Feb 20 22:26:45 2017
    506;  5085;1263;1.579;Mon Feb 20 22:26:55 2017
    507;  5095;1261;1.576;Mon Feb 20 22:27:05 2017
    508;  5105;1262;1.577;Mon Feb 20 22:27:15 2017
    509;  5115;1263;1.579;Mon Feb 20 22:27:25 2017
    510;  5125;1261;1.576;Mon Feb 20 22:27:35 2017
    511;  5135;1263;1.579;Mon Feb 20 22:27:45 2017
    512;  5145;1262;1.577;Mon Feb 20 22:27:55 2017
    513;  5156;1263;1.579;Mon Feb 20 22:28:06 2017
    514;  5166;1263;1.579;Mon Feb 20 22:28:16 2017
    515;  5176;1267;1.584;Mon Feb 20 22:28:26 2017
    516;  5186;1264;1.580;Mon Feb 20 22:28:36 2017
    517;  5196;1266;1.582;Mon Feb 20 22:28:46 2017
    518;  5206;1265;1.581;Mon Feb 20 22:28:56 2017
    519;  5216;1265;1.581;Mon Feb 20 22:29:06 2017
    520;  5226;1264;1.580;Mon Feb 20 22:29:16 2017
    521;  5236;1265;1.581;Mon Feb 20 22:29:26 2017
    522;  5246;1264;1.580;Mon Feb 20 22:29:36 2017
    523;  5256;1263;1.579;Mon Feb 20 22:29:46 2017
    524;  5266;1267;1.584;Mon Feb 20 22:29:56 2017
    525;  5276;1268;1.585;Mon Feb 20 22:30:06 2017
    526;  5286;1266;1.582;Mon Feb 20 22:30:16 2017
    527;  5296;1267;1.584;Mon Feb 20 22:30:26 2017
    528;  5306;1266;1.582;Mon Feb 20 22:30:36 2017
    529;  5316;1267;1.584;Mon Feb 20 22:30:46 2017
    530;  5326;1266;1.582;Mon Feb 20 22:30:56 2017
    531;  5336;1266;1.582;Mon Feb 20 22:31:06 2017
    532;  5346;1269;1.586;Mon Feb 20 22:31:16 2017
    533;  5356;1269;1.586;Mon Feb 20 22:31:26 2017
    534;  5366;1270;1.587;Mon Feb 20 22:31:36 2017
    535;  5377;1267;1.584;Mon Feb 20 22:31:47 2017
    536;  5387;1268;1.585;Mon Feb 20 22:31:57 2017
    537;  5397;1269;1.586;Mon Feb 20 22:32:07 2017
    538;  5407;1270;1.587;Mon Feb 20 22:32:17 2017
    539;  5417;1267;1.584;Mon Feb 20 22:32:27 2017
    540;  5427;1269;1.586;Mon Feb 20 22:32:37 2017
    541;  5437;1271;1.589;Mon Feb 20 22:32:47 2017
    542;  5447;1272;1.590;Mon Feb 20 22:32:57 2017
    543;  5457;1272;1.590;Mon Feb 20 22:33:07 2017
    544;  5467;1270;1.587;Mon Feb 20 22:33:17 2017
    545;  5477;1271;1.589;Mon Feb 20 22:33:27 2017
    546;  5487;1273;1.591;Mon Feb 20 22:33:37 2017
    547;  5497;1272;1.590;Mon Feb 20 22:33:47 2017
    548;  5507;1272;1.590;Mon Feb 20 22:33:57 2017
    549;  5517;1273;1.591;Mon Feb 20 22:34:07 2017
    550;  5527;1274;1.592;Mon Feb 20 22:34:17 2017
    551;  5537;1271;1.589;Mon Feb 20 22:34:27 2017
    552;  5547;1271;1.589;Mon Feb 20 22:34:37 2017
    553;  5557;1271;1.589;Mon Feb 20 22:34:47 2017
    554;  5567;1273;1.591;Mon Feb 20 22:34:57 2017
    555;  5577;1276;1.595;Mon Feb 20 22:35:07 2017
    556;  5587;1273;1.591;Mon Feb 20 22:35:17 2017
    557;  5597;1273;1.591;Mon Feb 20 22:35:27 2017
    558;  5608;1275;1.594;Mon Feb 20 22:35:38 2017
    559;  5618;1274;1.592;Mon Feb 20 22:35:48 2017
    560;  5628;1274;1.592;Mon Feb 20 22:35:58 2017
    561;  5638;1274;1.592;Mon Feb 20 22:36:08 2017
    562;  5648;1275;1.594;Mon Feb 20 22:36:18 2017
    563;  5658;1276;1.595;Mon Feb 20 22:36:28 2017
    564;  5668;1278;1.597;Mon Feb 20 22:36:38 2017
    565;  5678;1277;1.596;Mon Feb 20 22:36:48 2017
    566;  5688;1275;1.594;Mon Feb 20 22:36:58 2017
    567;  5698;1276;1.595;Mon Feb 20 22:37:08 2017
    568;  5708;1279;1.599;Mon Feb 20 22:37:18 2017
    569;  5718;1278;1.597;Mon Feb 20 22:37:28 2017
    570;  5728;1277;1.596;Mon Feb 20 22:37:38 2017
    571;  5738;1277;1.596;Mon Feb 20 22:37:48 2017
    572;  5748;1277;1.596;Mon Feb 20 22:37:58 2017
    573;  5758;1280;1.600;Mon Feb 20 22:38:08 2017
    574;  5768;1277;1.596;Mon Feb 20 22:38:18 2017
    575;  5778;1279;1.599;Mon Feb 20 22:38:28 2017
    576;  5788;1280;1.600;Mon Feb 20 22:38:38 2017
    577;  5798;1279;1.599;Mon Feb 20 22:38:48 2017
    578;  5808;1276;1.595;Mon Feb 20 22:38:58 2017
    579;  5818;1280;1.600;Mon Feb 20 22:39:08 2017
    580;  5829;1279;1.599;Mon Feb 20 22:39:19 2017
    581;  5839;1282;1.602;Mon Feb 20 22:39:29 2017
    582;  5849;1281;1.601;Mon Feb 20 22:39:39 2017
    583;  5859;1282;1.602;Mon Feb 20 22:39:49 2017
    584;  5869;1281;1.601;Mon Feb 20 22:39:59 2017
    585;  5879;1280;1.600;Mon Feb 20 22:40:09 2017
    586;  5889;1282;1.602;Mon Feb 20 22:40:19 2017
    587;  5899;1282;1.602;Mon Feb 20 22:40:29 2017
    588;  5909;1282;1.602;Mon Feb 20 22:40:39 2017
    589;  5919;1285;1.606;Mon Feb 20 22:40:49 2017
    590;  5929;1284;1.605;Mon Feb 20 22:40:59 2017
    591;  5939;1286;1.607;Mon Feb 20 22:41:09 2017
    592;  5949;1282;1.602;Mon Feb 20 22:41:19 2017
    593;  5959;1284;1.605;Mon Feb 20 22:41:29 2017
    594;  5969;1284;1.605;Mon Feb 20 22:41:39 2017
    595;  5979;1284;1.605;Mon Feb 20 22:41:49 2017
    596;  5989;1284;1.605;Mon Feb 20 22:41:59 2017
    597;  5999;1286;1.607;Mon Feb 20 22:42:09 2017
    598;  6009;1283;1.603;Mon Feb 20 22:42:19 2017
    599;  6019;1287;1.608;Mon Feb 20 22:42:29 2017
    600;  6029;1285;1.606;Mon Feb 20 22:42:39 2017
    601;  6039;1286;1.607;Mon Feb 20 22:42:49 2017
    602;  6049;1284;1.605;Mon Feb 20 22:42:59 2017
    603;  6060;1288;1.610;Mon Feb 20 22:43:10 2017
    604;  6070;1286;1.607;Mon Feb 20 22:43:20 2017
    605;  6080;1289;1.611;Mon Feb 20 22:43:30 2017
    606;  6090;1288;1.610;Mon Feb 20 22:43:40 2017
    607;  6100;1288;1.610;Mon Feb 20 22:43:50 2017
    608;  6110;1287;1.608;Mon Feb 20 22:44:00 2017
    609;  6120;1289;1.611;Mon Feb 20 22:44:10 2017
    610;  6130;1289;1.611;Mon Feb 20 22:44:20 2017
    611;  6140;1286;1.607;Mon Feb 20 22:44:30 2017
    612;  6150;1289;1.611;Mon Feb 20 22:44:40 2017
    613;  6160;1288;1.610;Mon Feb 20 22:44:50 2017
    614;  6170;1292;1.615;Mon Feb 20 22:45:00 2017
    615;  6180;1290;1.612;Mon Feb 20 22:45:10 2017
    616;  6190;1290;1.612;Mon Feb 20 22:45:20 2017
    617;  6200;1290;1.612;Mon Feb 20 22:45:30 2017
    618;  6210;1289;1.611;Mon Feb 20 22:45:40 2017
    619;  6220;1293;1.616;Mon Feb 20 22:45:50 2017
    620;  6230;1290;1.612;Mon Feb 20 22:46:00 2017
    621;  6240;1293;1.616;Mon Feb 20 22:46:10 2017
    622;  6250;1292;1.615;Mon Feb 20 22:46:20 2017
    623;  6260;1294;1.617;Mon Feb 20 22:46:30 2017
    624;  6270;1292;1.615;Mon Feb 20 22:46:40 2017
    625;  6281;1291;1.613;Mon Feb 20 22:46:51 2017
    626;  6291;1291;1.613;Mon Feb 20 22:47:01 2017
    627;  6301;1293;1.616;Mon Feb 20 22:47:11 2017
    628;  6311;1293;1.616;Mon Feb 20 22:47:21 2017
    629;  6321;1294;1.617;Mon Feb 20 22:47:31 2017
    630;  6331;1294;1.617;Mon Feb 20 22:47:41 2017
    631;  6341;1293;1.616;Mon Feb 20 22:47:51 2017
    632;  6351;1295;1.618;Mon Feb 20 22:48:01 2017
    633;  6361;1294;1.617;Mon Feb 20 22:48:11 2017
    634;  6371;1298;1.622;Mon Feb 20 22:48:21 2017
    635;  6381;1297;1.621;Mon Feb 20 22:48:31 2017
    636;  6391;1296;1.620;Mon Feb 20 22:48:41 2017
    637;  6401;1296;1.620;Mon Feb 20 22:48:51 2017
    638;  6411;1297;1.621;Mon Feb 20 22:49:01 2017
    639;  6421;1294;1.617;Mon Feb 20 22:49:11 2017
    640;  6431;1296;1.620;Mon Feb 20 22:49:21 2017
    641;  6441;1298;1.622;Mon Feb 20 22:49:31 2017
    642;  6451;1298;1.622;Mon Feb 20 22:49:41 2017
    643;  6461;1297;1.621;Mon Feb 20 22:49:51 2017
    644;  6471;1298;1.622;Mon Feb 20 22:50:01 2017
    645;  6481;1298;1.622;Mon Feb 20 22:50:11 2017
    646;  6491;1299;1.623;Mon Feb 20 22:50:21 2017
    647;  6501;1298;1.622;Mon Feb 20 22:50:31 2017
    648;  6512;1298;1.622;Mon Feb 20 22:50:42 2017
    649;  6522;1300;1.625;Mon Feb 20 22:50:52 2017
    650;  6532;1301;1.626;Mon Feb 20 22:51:02 2017
    651;  6542;1298;1.622;Mon Feb 20 22:51:12 2017
    652;  6552;1299;1.623;Mon Feb 20 22:51:22 2017
    653;  6562;1300;1.625;Mon Feb 20 22:51:32 2017
    654;  6572;1301;1.626;Mon Feb 20 22:51:42 2017
    655;  6582;1300;1.625;Mon Feb 20 22:51:52 2017
    656;  6592;1300;1.625;Mon Feb 20 22:52:02 2017
    657;  6602;1300;1.625;Mon Feb 20 22:52:12 2017
    658;  6612;1302;1.627;Mon Feb 20 22:52:22 2017
    659;  6622;1302;1.627;Mon Feb 20 22:52:32 2017
    660;  6632;1302;1.627;Mon Feb 20 22:52:42 2017
    661;  6642;1300;1.625;Mon Feb 20 22:52:52 2017
    662;  6652;1303;1.628;Mon Feb 20 22:53:02 2017
    663;  6662;1300;1.625;Mon Feb 20 22:53:12 2017
    664;  6672;1302;1.627;Mon Feb 20 22:53:22 2017
    665;  6682;1303;1.628;Mon Feb 20 22:53:32 2017
    666;  6692;1302;1.627;Mon Feb 20 22:53:42 2017
    667;  6702;1302;1.627;Mon Feb 20 22:53:52 2017
    668;  6712;1302;1.627;Mon Feb 20 22:54:02 2017
    669;  6722;1304;1.630;Mon Feb 20 22:54:12 2017
    670;  6733;1302;1.627;Mon Feb 20 22:54:23 2017
    671;  6743;1304;1.630;Mon Feb 20 22:54:33 2017
    672;  6753;1305;1.631;Mon Feb 20 22:54:43 2017
    673;  6763;1306;1.632;Mon Feb 20 22:54:53 2017
    674;  6773;1303;1.628;Mon Feb 20 22:55:03 2017
    675;  6783;1305;1.631;Mon Feb 20 22:55:13 2017
    676;  6793;1306;1.632;Mon Feb 20 22:55:23 2017
    677;  6803;1307;1.633;Mon Feb 20 22:55:33 2017
    678;  6813;1307;1.633;Mon Feb 20 22:55:43 2017
    679;  6823;1309;1.636;Mon Feb 20 22:55:53 2017
    680;  6833;1305;1.631;Mon Feb 20 22:56:03 2017
    681;  6843;1307;1.633;Mon Feb 20 22:56:13 2017
    682;  6853;1306;1.632;Mon Feb 20 22:56:23 2017
    683;  6863;1307;1.633;Mon Feb 20 22:56:33 2017
    684;  6873;1308;1.635;Mon Feb 20 22:56:43 2017
    685;  6883;1309;1.636;Mon Feb 20 22:56:53 2017
    686;  6893;1309;1.636;Mon Feb 20 22:57:03 2017
    687;  6903;1310;1.637;Mon Feb 20 22:57:13 2017
    688;  6913;1308;1.635;Mon Feb 20 22:57:23 2017
    689;  6923;1311;1.638;Mon Feb 20 22:57:33 2017
    690;  6933;1307;1.633;Mon Feb 20 22:57:43 2017
    691;  6943;1308;1.635;Mon Feb 20 22:57:53 2017
    692;  6954;1310;1.637;Mon Feb 20 22:58:04 2017
    693;  6964;1309;1.636;Mon Feb 20 22:58:14 2017
    694;  6974;1308;1.635;Mon Feb 20 22:58:24 2017
    695;  6984;1310;1.637;Mon Feb 20 22:58:34 2017
    696;  6994;1309;1.636;Mon Feb 20 22:58:44 2017
    697;  7004;1312;1.640;Mon Feb 20 22:58:54 2017
    698;  7014;1309;1.636;Mon Feb 20 22:59:04 2017
    699;  7024;1312;1.640;Mon Feb 20 22:59:14 2017
    700;  7034;1313;1.641;Mon Feb 20 22:59:24 2017
    701;  7044;1313;1.641;Mon Feb 20 22:59:34 2017
    702;  7054;1316;1.645;Mon Feb 20 22:59:44 2017
    703;  7064;1313;1.641;Mon Feb 20 22:59:54 2017
    704;  7074;1311;1.638;Mon Feb 20 23:00:04 2017
    705;  7084;1313;1.641;Mon Feb 20 23:00:14 2017
    706;  7094;1314;1.642;Mon Feb 20 23:00:24 2017
    707;  7104;1312;1.640;Mon Feb 20 23:00:34 2017
    708;  7114;1312;1.640;Mon Feb 20 23:00:44 2017
    709;  7124;1316;1.645;Mon Feb 20 23:00:54 2017
    710;  7134;1314;1.642;Mon Feb 20 23:01:04 2017
    711;  7144;1312;1.640;Mon Feb 20 23:01:14 2017
    712;  7154;1310;1.637;Mon Feb 20 23:01:24 2017
    713;  7164;1314;1.642;Mon Feb 20 23:01:34 2017
    714;  7174;1317;1.646;Mon Feb 20 23:01:44 2017
    715;  7185;1313;1.641;Mon Feb 20 23:01:55 2017
    716;  7195;1313;1.641;Mon Feb 20 23:02:05 2017
    717;  7205;1314;1.642;Mon Feb 20 23:02:15 2017
    718;  7215;1316;1.645;Mon Feb 20 23:02:25 2017
    719;  7225;1317;1.646;Mon Feb 20 23:02:35 2017
    720;  7235;1316;1.645;Mon Feb 20 23:02:45 2017
    721;  7245;1315;1.643;Mon Feb 20 23:02:55 2017
    722;  7255;1316;1.645;Mon Feb 20 23:03:05 2017
    723;  7265;1316;1.645;Mon Feb 20 23:03:15 2017
    724;  7275;1316;1.645;Mon Feb 20 23:03:25 2017
    725;  7285;1317;1.646;Mon Feb 20 23:03:35 2017
    726;  7295;1316;1.645;Mon Feb 20 23:03:45 2017
    727;  7305;1318;1.647;Mon Feb 20 23:03:55 2017
    728;  7315;1317;1.646;Mon Feb 20 23:04:05 2017
    729;  7325;1317;1.646;Mon Feb 20 23:04:15 2017
    730;  7335;1316;1.645;Mon Feb 20 23:04:25 2017
    731;  7345;1319;1.648;Mon Feb 20 23:04:35 2017
    732;  7355;1319;1.648;Mon Feb 20 23:04:45 2017
    733;  7365;1317;1.646;Mon Feb 20 23:04:55 2017
    734;  7375;1319;1.648;Mon Feb 20 23:05:05 2017
    735;  7385;1317;1.646;Mon Feb 20 23:05:15 2017
    736;  7395;1318;1.647;Mon Feb 20 23:05:25 2017
    737;  7406;1322;1.652;Mon Feb 20 23:05:36 2017
    738;  7416;1319;1.648;Mon Feb 20 23:05:46 2017
    739;  7426;1319;1.648;Mon Feb 20 23:05:56 2017
    740;  7436;1320;1.650;Mon Feb 20 23:06:06 2017
    741;  7446;1316;1.645;Mon Feb 20 23:06:16 2017
    742;  7456;1319;1.648;Mon Feb 20 23:06:26 2017
    743;  7466;1319;1.648;Mon Feb 20 23:06:36 2017
    744;  7476;1320;1.650;Mon Feb 20 23:06:46 2017
    745;  7486;1319;1.648;Mon Feb 20 23:06:56 2017
    746;  7496;1319;1.648;Mon Feb 20 23:07:06 2017
    747;  7506;1320;1.650;Mon Feb 20 23:07:16 2017
    748;  7516;1320;1.650;Mon Feb 20 23:07:26 2017
    749;  7526;1322;1.652;Mon Feb 20 23:07:36 2017
    750;  7536;1319;1.648;Mon Feb 20 23:07:46 2017
    751;  7546;1321;1.651;Mon Feb 20 23:07:56 2017
    752;  7556;1322;1.652;Mon Feb 20 23:08:06 2017
    753;  7566;1322;1.652;Mon Feb 20 23:08:16 2017
    754;  7576;1323;1.653;Mon Feb 20 23:08:26 2017
    755;  7586;1322;1.652;Mon Feb 20 23:08:36 2017
    756;  7596;1323;1.653;Mon Feb 20 23:08:46 2017
    757;  7606;1322;1.652;Mon Feb 20 23:08:56 2017
    758;  7616;1323;1.653;Mon Feb 20 23:09:06 2017
    759;  7626;1323;1.653;Mon Feb 20 23:09:16 2017
    760;  7637;1321;1.651;Mon Feb 20 23:09:27 2017
    761;  7647;1322;1.652;Mon Feb 20 23:09:37 2017
    762;  7657;1321;1.651;Mon Feb 20 23:09:47 2017
    763;  7667;1326;1.657;Mon Feb 20 23:09:57 2017
    764;  7677;1323;1.653;Mon Feb 20 23:10:07 2017
    765;  7687;1322;1.652;Mon Feb 20 23:10:17 2017
    766;  7697;1322;1.652;Mon Feb 20 23:10:27 2017
    767;  7707;1324;1.655;Mon Feb 20 23:10:37 2017
    768;  7717;1324;1.655;Mon Feb 20 23:10:47 2017
    769;  7727;1323;1.653;Mon Feb 20 23:10:57 2017
    770;  7737;1323;1.653;Mon Feb 20 23:11:07 2017
    771;  7747;1323;1.653;Mon Feb 20 23:11:17 2017
    772;  7757;1324;1.655;Mon Feb 20 23:11:27 2017
    773;  7767;1322;1.652;Mon Feb 20 23:11:37 2017
    774;  7777;1323;1.653;Mon Feb 20 23:11:47 2017
    775;  7787;1325;1.656;Mon Feb 20 23:11:57 2017
    776;  7797;1326;1.657;Mon Feb 20 23:12:07 2017
    777;  7807;1322;1.652;Mon Feb 20 23:12:17 2017
    778;  7817;1324;1.655;Mon Feb 20 23:12:27 2017
    779;  7827;1324;1.655;Mon Feb 20 23:12:37 2017
    780;  7837;1324;1.655;Mon Feb 20 23:12:47 2017
    781;  7847;1322;1.652;Mon Feb 20 23:12:57 2017
    782;  7858;1325;1.656;Mon Feb 20 23:13:08 2017
    783;  7868;1325;1.656;Mon Feb 20 23:13:18 2017
    784;  7878;1323;1.653;Mon Feb 20 23:13:28 2017
    785;  7888;1324;1.655;Mon Feb 20 23:13:38 2017
    786;  7898;1323;1.653;Mon Feb 20 23:13:48 2017
    787;  7908;1324;1.655;Mon Feb 20 23:13:58 2017
    788;  7918;1323;1.653;Mon Feb 20 23:14:08 2017
    789;  7928;1326;1.657;Mon Feb 20 23:14:18 2017
    790;  7938;1326;1.657;Mon Feb 20 23:14:28 2017
    791;  7948;1326;1.657;Mon Feb 20 23:14:38 2017
    792;  7958;1324;1.655;Mon Feb 20 23:14:48 2017
    793;  7968;1329;1.661;Mon Feb 20 23:14:58 2017
    794;  7978;1329;1.661;Mon Feb 20 23:15:08 2017
    795;  7988;1324;1.655;Mon Feb 20 23:15:18 2017
    796;  7998;1328;1.660;Mon Feb 20 23:15:28 2017
    797;  8008;1324;1.655;Mon Feb 20 23:15:38 2017
    798;  8018;1326;1.657;Mon Feb 20 23:15:48 2017
    799;  8028;1325;1.656;Mon Feb 20 23:15:58 2017
    800;  8038;1326;1.657;Mon Feb 20 23:16:08 2017
    801;  8048;1325;1.656;Mon Feb 20 23:16:18 2017
    802;  8058;1328;1.660;Mon Feb 20 23:16:28 2017
    803;  8068;1327;1.658;Mon Feb 20 23:16:38 2017
    804;  8078;1326;1.657;Mon Feb 20 23:16:48 2017
    805;  8089;1329;1.661;Mon Feb 20 23:16:59 2017
    806;  8099;1326;1.657;Mon Feb 20 23:17:09 2017
    807;  8109;1327;1.658;Mon Feb 20 23:17:19 2017
    808;  8119;1326;1.657;Mon Feb 20 23:17:29 2017
    809;  8129;1325;1.656;Mon Feb 20 23:17:39 2017
    810;  8139;1326;1.657;Mon Feb 20 23:17:49 2017
    811;  8149;1328;1.660;Mon Feb 20 23:17:59 2017
    812;  8159;1326;1.657;Mon Feb 20 23:18:09 2017
    813;  8169;1327;1.658;Mon Feb 20 23:18:19 2017
    814;  8179;1328;1.660;Mon Feb 20 23:18:29 2017
    815;  8189;1327;1.658;Mon Feb 20 23:18:39 2017
    816;  8199;1325;1.656;Mon Feb 20 23:18:49 2017
    817;  8209;1326;1.657;Mon Feb 20 23:18:59 2017
    818;  8219;1325;1.656;Mon Feb 20 23:19:09 2017
    819;  8229;1328;1.660;Mon Feb 20 23:19:19 2017
    820;  8239;1328;1.660;Mon Feb 20 23:19:29 2017
    821;  8249;1326;1.657;Mon Feb 20 23:19:39 2017
    822;  8259;1327;1.658;Mon Feb 20 23:19:49 2017
    823;  8269;1328;1.660;Mon Feb 20 23:19:59 2017
    824;  8279;1331;1.663;Mon Feb 20 23:20:09 2017
    825;  8289;1328;1.660;Mon Feb 20 23:20:19 2017
    826;  8299;1327;1.658;Mon Feb 20 23:20:29 2017
    827;  8310;1329;1.661;Mon Feb 20 23:20:40 2017
    828;  8320;1327;1.658;Mon Feb 20 23:20:50 2017
    829;  8330;1328;1.660;Mon Feb 20 23:21:00 2017
    830;  8340;1328;1.660;Mon Feb 20 23:21:10 2017
    831;  8350;1328;1.660;Mon Feb 20 23:21:20 2017
    832;  8360;1330;1.662;Mon Feb 20 23:21:30 2017
    833;  8370;1327;1.658;Mon Feb 20 23:21:40 2017
    834;  8380;1328;1.660;Mon Feb 20 23:21:50 2017
    835;  8390;1327;1.658;Mon Feb 20 23:22:00 2017
    836;  8400;1327;1.658;Mon Feb 20 23:22:10 2017
    837;  8410;1328;1.660;Mon Feb 20 23:22:20 2017
    838;  8420;1328;1.660;Mon Feb 20 23:22:30 2017
    839;  8430;1330;1.662;Mon Feb 20 23:22:40 2017
    840;  8440;1330;1.662;Mon Feb 20 23:22:50 2017
    841;  8450;1327;1.658;Mon Feb 20 23:23:00 2017
    842;  8460;1330;1.662;Mon Feb 20 23:23:10 2017
    843;  8470;1330;1.662;Mon Feb 20 23:23:20 2017
    844;  8480;1329;1.661;Mon Feb 20 23:23:30 2017
    845;  8490;1329;1.661;Mon Feb 20 23:23:40 2017
    846;  8500;1331;1.663;Mon Feb 20 23:23:50 2017
    847;  8510;1329;1.661;Mon Feb 20 23:24:00 2017
    848;  8520;1329;1.661;Mon Feb 20 23:24:10 2017
    849;  8530;1328;1.660;Mon Feb 20 23:24:20 2017
    850;  8541;1329;1.661;Mon Feb 20 23:24:31 2017
    851;  8551;1327;1.658;Mon Feb 20 23:24:41 2017
    852;  8561;1330;1.662;Mon Feb 20 23:24:51 2017
    853;  8571;1329;1.661;Mon Feb 20 23:25:01 2017
    854;  8581;1329;1.661;Mon Feb 20 23:25:11 2017
    855;  8591;1331;1.663;Mon Feb 20 23:25:21 2017
    856;  8601;1329;1.661;Mon Feb 20 23:25:31 2017
    857;  8611;1330;1.662;Mon Feb 20 23:25:41 2017
    858;  8621;1330;1.662;Mon Feb 20 23:25:51 2017
    859;  8631;1329;1.661;Mon Feb 20 23:26:01 2017
    860;  8641;1329;1.661;Mon Feb 20 23:26:11 2017
    861;  8651;1328;1.660;Mon Feb 20 23:26:21 2017
    862;  8661;1329;1.661;Mon Feb 20 23:26:31 2017
    863;  8671;1329;1.661;Mon Feb 20 23:26:41 2017
    864;  8681;1331;1.663;Mon Feb 20 23:26:51 2017
    865;  8691;1333;1.666;Mon Feb 20 23:27:01 2017
    866;  8701;1329;1.661;Mon Feb 20 23:27:11 2017
    867;  8711;1330;1.662;Mon Feb 20 23:27:21 2017
    868;  8721;1331;1.663;Mon Feb 20 23:27:31 2017
    869;  8731;1330;1.662;Mon Feb 20 23:27:41 2017
    870;  8741;1331;1.663;Mon Feb 20 23:27:51 2017
    871;  8751;1333;1.666;Mon Feb 20 23:28:01 2017
    872;  8762;1331;1.663;Mon Feb 20 23:28:12 2017
